a,b,pair,P_score,target,fold,V4_score,V4_direction,V4_support,A_match_score,A_match_direction,A_match_support,A_rbf_score,A_rbf_direction,A_rbf_support,P_strength,P_strength_state,P_overlap,P_overlap_state,local_double_deviation,local_double_deviation_state,V4_vs_A_match,V4_vs_A_rbf
ARX1,SWI3,ARX1|SWI3,-4.046201464728286,0.0,0,-0.6832355340903984,-0.6832355340903984,0.0,-0.6832355340903984,-0.6832355340903984,0.0,-0.3247562067150099,-0.3247562067150099,0.0,4.046201464728286,1,0.0,0,0.0007928499999999,0,unchanged,unchanged
ASH1,GPH1,ASH1|GPH1,4.008255256859499,1.0,0,0.4126688261922152,0.4126688261922152,0.0,0.4126688261922152,0.4126688261922152,0.0,0.1452486981409613,0.1452486981409613,0.0,4.008255256859499,1,0.04639175257731959,1,0.040257,1,unchanged,unchanged
ASH1,SNF5,ASH1|SNF5,-2.0291564479579804,0.0,0,-0.6357545819474205,-0.6357545819474205,0.0,-0.6357545819474205,-0.6357545819474205,0.0,-0.3041697570903505,-0.3041697570903505,0.0,2.0291564479579804,0,0.0,0,0.03535225,1,unchanged,unchanged
ASH1,SWI3,ASH1|SWI3,-3.849244135859704,0.0,0,-0.8202117339534925,-0.8202117339534925,0.0,-0.8202117339534925,-0.8202117339534925,0.0,-0.3633385633361052,-0.3633385633361052,0.0,3.849244135859704,1,0.0,0,0.00209025,0,unchanged,unchanged
ASH1,SWI6,ASH1|SWI6,-2.852872392215801,0.0,0,-0.689981284898997,-0.689981284898997,0.0,-0.689981284898997,-0.689981284898997,0.0,-0.3065381366377037,-0.3065381366377037,0.0,2.852872392215801,0,0.0,0,0.1336485,1,unchanged,unchanged
ASK10,CPR6,ASK10|CPR6,0.7887532777622743,1.0,0,0.2873635829620051,0.2873635829620051,0.0,0.2873635829620051,0.2873635829620051,0.0,0.2085496271787577,0.2085496271787577,0.0,0.7887532777622743,0,0.09259259259259259,1,0.0485383999999998,1,unchanged,unchanged
ASK10,DCC1,ASK10|DCC1,-3.438061526857888,0.0,0,-0.2455547305738785,-0.2455547305738785,0.0,-0.2455547305738785,-0.2455547305738785,0.0,-0.0657252889178077,-0.0657252889178077,0.0,3.438061526857888,0,0.041666666666666664,1,0.032602,1,unchanged,unchanged
ASK10,MRE11,ASK10|MRE11,-4.40326585023592,0.0,0,-0.4610927798445795,-0.4610927798445795,0.0,-0.4610927798445795,-0.4610927798445795,0.0,-0.1778013374557893,-0.1778013374557893,0.0,4.40326585023592,1,0.0,0,0.0107969999999999,0,unchanged,unchanged
ASK10,NAM7,ASK10|NAM7,-3.918351022480565,0.0,0,-0.2318365248252571,-0.2318365248252571,0.0,-0.2318365248252571,-0.2318365248252571,0.0,-0.0384024225222556,-0.0384024225222556,0.0,3.918351022480565,1,0.0,0,0.04375375,1,unchanged,unchanged
ASK10,NBP2,ASK10|NBP2,-3.344708655099221,0.0,0,-0.3182792963298597,-0.3182792963298597,0.0,-0.3182792963298597,-0.3182792963298597,0.0,-0.139780044893733,-0.139780044893733,0.0,3.344708655099221,0,0.0,0,0.11259185,1,unchanged,unchanged
ASK10,OPI3,ASK10|OPI3,2.129351145866918,0.0,0,0.1065071002295923,0.1065071002295923,0.0,0.1065071002295923,0.1065071002295923,0.0,0.0478889490057855,0.0478889490057855,0.0,2.129351145866918,0,0.04504504504504504,1,0.0158139999999999,0,unchanged,unchanged
ASK10,SWI3,ASK10|SWI3,-4.127483372224551,0.0,0,-0.6391634286997555,-0.6391634286997555,0.0,-0.6391634286997555,-0.6391634286997555,0.0,-0.3150565318791095,-0.3150565318791095,0.0,4.127483372224551,1,0.0,0,0.0019647499999999,0,unchanged,unchanged
AZF1,GPH1,AZF1|GPH1,5.442501732413606,1.0,0,0.6435632430245961,0.6435632430245961,0.0,0.6435632430245961,0.6435632430245961,0.0,0.2529070472675765,0.2529070472675765,0.0,5.442501732413606,1,0.0,0,0.072322,1,unchanged,unchanged
AZF1,YOR338W,AZF1|YOR338W,3.2926807201937347,1.0,0,0.4020915086246555,0.4020915086246555,0.0,0.4020915086246555,0.4020915086246555,0.0,0.2518817990576134,0.2518817990576134,0.0,3.2926807201937347,0,0.01694915254237288,1,0.0111575999999998,0,unchanged,unchanged
BRR1,NAM7,BRR1|NAM7,-0.5878557322284332,0.0,0,0.1631136115000286,0.1631136115000286,0.0,0.1631136115000286,0.1631136115000286,0.0,0.0256703275710954,0.0256703275710954,0.0,0.5878557322284332,0,0.0,0,0.1775424999999999,1,unchanged,unchanged
BUD13,OPI3,BUD13|OPI3,5.593888165272491,1.0,0,0.3868425992266639,0.3868425992266639,0.0,0.3868425992266639,0.3868425992266639,0.0,0.0762035978703419,0.0762035978703419,0.0,5.593888165272491,1,0.010752688172043012,0,0.0824164,1,unchanged,unchanged
CHL1,GPH1,CHL1|GPH1,7.942710929243812,1.0,0,0.911218081437004,0.911218081437004,0.0,0.911218081437004,0.911218081437004,0.0,0.2532028965330307,0.2532028965330307,0.0,7.942710929243812,1,0.0,0,0.134651,1,unchanged,unchanged
CPR6,DOA4,CPR6|DOA4,-2.364174366087608,0.0,0,-0.5912210782259718,-0.5912210782259718,0.0,-0.5912210782259718,-0.5912210782259718,0.0,-0.3360442946379139,-0.3360442946379139,0.0,2.364174366087608,0,0.023809523809523808,1,0.0171415999999999,0,unchanged,unchanged
CPR6,EST3,CPR6|EST3,-1.2725400460610907,0.0,0,-0.1674060478094279,-0.1674060478094279,0.0,-0.1674060478094279,-0.1674060478094279,0.0,-0.1655001133937417,-0.1655001133937417,0.0,1.2725400460610907,0,0.043478260869565216,1,0.0104459999999999,0,unchanged,unchanged
CPR6,INO4,CPR6|INO4,-2.5078387479676447,0.0,0,-0.4947063201170905,-0.4947063201170905,0.0,-0.4947063201170905,-0.4947063201170905,0.0,-0.3328291867294218,-0.3328291867294218,0.0,2.5078387479676447,0,0.05,1,0.0117162399999999,0,unchanged,unchanged
CPR6,IRE1,CPR6|IRE1,-4.437486927774116,0.0,0,-0.4994677382515957,-0.4994677382515957,0.0,-0.4994677382515957,-0.4994677382515957,0.0,-0.2444779677075407,-0.2444779677075407,0.0,4.437486927774116,1,0.0,0,0.0454597599999998,1,unchanged,unchanged
CPR6,NUP133,CPR6|NUP133,-3.797771746315479,0.0,0,-0.5354994428579265,-0.5354994428579265,0.0,-0.5354994428579265,-0.5354994428579265,0.0,-0.296447951056398,-0.296447951056398,0.0,3.797771746315479,1,0.0,0,0.0086460000000001,0,unchanged,unchanged
CPR6,OPI3,CPR6|OPI3,1.5805039624059969,0.0,0,-0.1484809545631993,-0.1484809545631993,0.0,-0.1484809545631993,-0.1484809545631993,0.0,-0.0314847918273771,-0.0314847918273771,0.0,1.5805039624059969,0,0.14285714285714285,1,0.0250063999999999,1,unchanged,unchanged
CPR6,RPN4,CPR6|RPN4,-0.5646594096261814,0.0,0,-0.2389469740860647,-0.2389469740860647,0.0,-0.2389469740860647,-0.2389469740860647,0.0,-0.1901020378345216,-0.1901020378345216,0.0,0.5646594096261814,0,0.2553191489361702,1,0.0166066400000001,0,unchanged,unchanged
CTF8,GPH1,CTF8|GPH1,5.9369873247898,1.0,0,0.7409872164458853,0.7409872164458853,0.0,0.7409872164458853,0.7409872164458853,0.0,0.2908498435453572,0.2908498435453572,0.0,5.9369873247898,1,0.010752688172043012,0,0.0270552,1,unchanged,unchanged
CTF8,RTF1,CTF8|RTF1,-0.159629645973275,0.0,0,-0.1589412195061465,-0.1589412195061465,0.0,-0.1589412195061465,-0.1589412195061465,0.0,-0.1366187323424089,-0.1366187323424089,0.0,0.159629645973275,0,0.16666666666666666,1,0.0361613,1,unchanged,unchanged
CUP9,OPI3,CUP9|OPI3,2.032011011268745,0.0,0,-0.028703318831004,-0.028703318831004,0.0,-0.028703318831004,-0.028703318831004,0.0,-0.0029793824349134,-0.0029793824349134,0.0,2.032011011268745,0,0.08333333333333333,1,0.0107604,0,unchanged,unchanged
DAL81,GPH1,DAL81|GPH1,6.941463958329154,1.0,0,0.9439513815345412,0.9439513815345412,0.0,0.9439513815345412,0.9439513815345412,0.0,0.3501357343361124,0.3501357343361124,0.0,6.941463958329154,1,0.005405405405405406,0,0.0162628,0,unchanged,unchanged
DCC1,GPH1,DCC1|GPH1,7.062885774843929,1.0,0,0.8518597092273857,0.8518597092273857,0.0,0.8518597092273857,0.8518597092273857,0.0,0.2866404791328962,0.2866404791328962,0.0,7.062885774843929,1,0.0,0,7.599999999985396e-05,0,unchanged,unchanged
DCC1,NAM7,DCC1|NAM7,-0.5468310669631568,0.0,0,0.0364324993587057,0.0364324993587057,0.0,0.0364324993587057,0.0364324993587057,0.0,0.0380515951828212,0.0380515951828212,0.0,0.5468310669631568,0,0.0,0,0.0142699999999998,0,unchanged,unchanged
DEG1,GPH1,DEG1|GPH1,5.493078654777628,1.0,0,0.7291593100469804,0.7291593100469804,0.0,0.7291593100469804,0.7291593100469804,0.0,0.3253775656722676,0.3253775656722676,0.0,5.493078654777628,1,0.0,0,0.0043440000000001,0,unchanged,unchanged
DLS1,NAM7,DLS1|NAM7,-1.841072221351208,0.0,0,-0.1586982951302757,-0.1586982951302757,0.0,-0.1586982951302757,-0.1586982951302757,0.0,-0.0984886545351438,-0.0984886545351438,0.0,1.841072221351208,0,0.0,0,0.046675,1,unchanged,unchanged
DOA4,HAP4,DOA4|HAP4,3.802764614479519,1.0,0,0.6386997858549368,0.6386997858549368,0.0,0.6386997858549368,0.6386997858549368,0.0,0.323473682701025,0.323473682701025,0.0,3.802764614479519,1,0.013513513513513514,1,0.0446092499999999,1,unchanged,unchanged
DOA4,PHO23,DOA4|PHO23,-2.473962234684104,0.0,0,-0.0262271320093599,-0.0262271320093599,0.0,-0.0262271320093599,-0.0262271320093599,0.0,-0.0206213948442837,-0.0206213948442837,0.0,2.473962234684104,0,0.0,0,0.0077834,0,unchanged,unchanged
EST3,GPH1,EST3|GPH1,4.31142313763865,1.0,0,0.4963605224648771,0.4963605224648771,0.0,0.4963605224648771,0.4963605224648771,0.0,0.237417095609066,0.237417095609066,0.0,4.31142313763865,1,0.010256410256410256,0,0.0090049999999998,0,unchanged,unchanged
EST3,HAP4,EST3|HAP4,2.740309584315235,1.0,0,0.1739769886112277,0.1739769886112277,0.0,0.1739769886112277,0.1739769886112277,0.0,0.0656901924680528,0.0656901924680528,0.0,2.740309584315235,0,0.03896103896103896,1,0.0060737500000001,0,unchanged,unchanged
EST3,NAM7,EST3|NAM7,-3.366609230234034,0.0,0,-0.3574509792970985,-0.3574509792970985,0.0,-0.3574509792970985,-0.3574509792970985,0.0,-0.1801884874405989,-0.1801884874405989,0.0,3.366609230234034,0,0.0,0,0.0129937499999999,0,unchanged,unchanged
EST3,PHO23,EST3|PHO23,-3.3736711189760142,0.0,0,-0.4570061713109787,-0.4570061713109787,0.0,-0.4570061713109787,-0.4570061713109787,0.0,-0.2750245343987524,-0.2750245343987524,0.0,3.3736711189760142,0,0.0,0,0.0640709999999999,1,unchanged,unchanged
EST3,PTP3,EST3|PTP3,0.0759172386426712,1.0,0,0.0456174066483682,0.0456174066483682,0.0,0.0456174066483682,0.0456174066483682,0.0,0.0675643289157421,0.0675643289157421,0.0,0.0759172386426712,0,0.11538461538461539,1,0.0231912500000001,1,unchanged,unchanged
EST3,RTF1,EST3|RTF1,-1.9435793197539084,0.0,0,-0.4405276663996121,-0.4405276663996121,0.0,-0.4405276663996121,-0.4405276663996121,0.0,-0.2992333454343551,-0.2992333454343551,0.0,1.9435793197539084,0,0.23076923076923078,1,0.06740125,1,unchanged,unchanged
GIS4,STP3,GIS4|STP3,3.372603860880341,1.0,0,0.4645226860126392,0.4645226860126392,0.0,0.4645226860126392,0.4645226860126392,0.0,0.2831448057792933,0.2831448057792933,0.0,3.372603860880341,0,0.0,0,0.00887424,0,unchanged,unchanged
GPH1,GTR1,GPH1|GTR1,-4.9068853453304655,0.0,0,-0.6739168735491818,-0.6739168735491818,0.0,-0.6739168735491818,-0.6739168735491818,0.0,-0.2904537582710205,-0.2904537582710205,0.0,4.9068853453304655,1,0.021052631578947368,1,0.0687218,1,unchanged,unchanged
GPH1,HOS4,GPH1|HOS4,-6.625140016253357,0.0,0,-0.7573938805686641,-0.7573938805686641,0.0,-0.7573938805686641,-0.7573938805686641,0.0,-0.2542562546807645,-0.2542562546807645,0.0,6.625140016253357,1,0.005376344086021506,0,0.0523899999999999,1,unchanged,unchanged
GPH1,INO4,GPH1|INO4,-5.372247110997734,0.0,0,-0.7988435506596636,-0.7988435506596636,0.0,-0.7988435506596636,-0.7988435506596636,0.0,-0.3125304575729363,-0.3125304575729363,0.0,5.372247110997734,1,0.026881720430107527,1,0.0973737999999999,1,unchanged,unchanged
GPH1,INP52,GPH1|INP52,-6.548176273167806,0.0,0,-0.7953723591223075,-0.7953723591223075,0.0,-0.7953723591223075,-0.7953723591223075,0.0,-0.2650904040156807,-0.2650904040156807,0.0,6.548176273167806,1,0.005376344086021506,0,0.0276779999999999,1,unchanged,unchanged
GPH1,IPK1,GPH1|IPK1,-5.429732961728955,0.0,0,-0.7049471523807129,-0.7049471523807129,0.0,-0.7049471523807129,-0.7049471523807129,0.0,-0.3091253815165817,-0.3091253815165817,0.0,5.429732961728955,1,0.015957446808510637,1,0.0143179999999999,0,unchanged,unchanged
GPH1,IRS4,GPH1|IRS4,-8.13931232946048,0.0,0,-0.9232094501598974,-0.9232094501598974,0.0,-0.9232094501598974,-0.9232094501598974,0.0,-0.2585991967807534,-0.2585991967807534,0.0,8.13931232946048,1,0.0,0,0.0161769999999999,0,unchanged,unchanged
GPH1,JNM1,GPH1|JNM1,-7.059369307195704,0.0,0,-0.853762192901131,-0.853762192901131,0.0,-0.853762192901131,-0.853762192901131,0.0,-0.2901316949335055,-0.2901316949335055,0.0,7.059369307195704,1,0.005405405405405406,0,0.006427,0,unchanged,unchanged
GPH1,LEU3,GPH1|LEU3,-6.71328357621576,0.0,0,-0.711134923186461,-0.711134923186461,0.0,-0.711134923186461,-0.711134923186461,0.0,-0.1876130942580031,-0.1876130942580031,0.0,6.71328357621576,1,0.005405405405405406,0,0.0019627999999999,0,unchanged,unchanged
GPH1,MOT3,GPH1|MOT3,-5.7515276217612215,0.0,0,-0.7129062721869227,-0.7129062721869227,0.0,-0.7129062721869227,-0.7129062721869227,0.0,-0.2802851746125352,-0.2802851746125352,0.0,5.7515276217612215,1,0.016129032258064516,1,0.0047997999999999,0,unchanged,unchanged
GPH1,MRE11,GPH1|MRE11,-8.040924320856924,0.0,0,-1.0629030073683898,-1.0629030073683898,0.0,-1.0629030073683898,-1.0629030073683898,0.0,-0.3308807441720166,-0.3308807441720166,0.0,8.040924320856924,1,0.0,0,0.012636,0,unchanged,unchanged
GPH1,MSH1,GPH1|MSH1,-5.013171668468045,0.0,0,-0.5347510673066129,-0.5347510673066129,0.0,-0.5347510673066129,-0.5347510673066129,0.0,-0.174239817747046,-0.174239817747046,0.0,5.013171668468045,1,0.026595744680851064,1,0.0568290000000001,1,unchanged,unchanged
GPH1,NCS6,GPH1|NCS6,-6.416962498954877,0.0,0,-0.8279630786171808,-0.8279630786171808,0.0,-0.8279630786171808,-0.8279630786171808,0.0,-0.3123723316917442,-0.3123723316917442,0.0,6.416962498954877,1,0.010810810810810811,0,0.0135191999999998,0,unchanged,unchanged
GPH1,NPR2,GPH1|NPR2,-5.894575761086887,0.0,0,-0.6805792343163859,-0.6805792343163859,0.0,-0.6805792343163859,-0.6805792343163859,0.0,-0.2211126921542199,-0.2211126921542199,0.0,5.894575761086887,1,0.010638297872340425,0,,-1,unchanged,unchanged
GPH1,NUP133,GPH1|NUP133,-6.512011553595582,0.0,0,-0.8288661295039962,-0.8288661295039962,0.0,-0.8288661295039962,-0.8288661295039962,0.0,-0.2938043885637814,-0.2938043885637814,0.0,6.512011553595582,1,0.010810810810810811,0,0.015795,0,unchanged,unchanged
GPH1,OPI3,GPH1|OPI3,-1.384277241380358,0.0,0,-0.4549289530465503,-0.4549289530465503,0.0,-0.4549289530465503,-0.4549289530465503,0.0,-0.2842820509697003,-0.2842820509697003,0.0,1.384277241380358,0,0.2096069868995633,1,0.0140679999999999,0,unchanged,unchanged
GPH1,PIH1,GPH1|PIH1,-7.01266346123585,0.0,0,-0.8727287887538752,-0.8727287887538752,0.0,-0.8727287887538752,-0.8727287887538752,0.0,-0.2732134490141676,-0.2732134490141676,0.0,7.01266346123585,1,0.0,0,0.0300237999999998,1,unchanged,unchanged
GPH1,RAD27,GPH1|RAD27,-5.278844125770361,0.0,0,-0.7221255149741486,-0.7221255149741486,0.0,-0.7221255149741486,-0.7221255149741486,0.0,-0.3021629980713105,-0.3021629980713105,0.0,5.278844125770361,1,0.0213903743315508,1,0.0170809999999999,0,unchanged,unchanged
GPH1,RCY1,GPH1|RCY1,-8.070153932955282,0.0,0,-1.2798796930224756,-1.2798796930224756,0.0,-1.2798796930224756,-1.2798796930224756,0.0,-0.3556717734119375,-0.3556717734119375,0.0,8.070153932955282,1,0.0,0,0.0248289999999999,1,unchanged,unchanged
GPH1,RPA14,GPH1|RPA14,-5.8448066838986446,0.0,0,-0.7406755815450929,-0.7406755815450929,0.0,-0.7406755815450929,-0.7406755815450929,0.0,-0.2985413673784278,-0.2985413673784278,0.0,5.8448066838986446,1,0.0,0,0.0101267999999999,0,unchanged,unchanged
GPH1,RPN13,GPH1|RPN13,-6.25776982108488,0.0,0,-0.6441479842005708,-0.6441479842005708,0.0,-0.6441479842005708,-0.6441479842005708,0.0,-0.1605814762541905,-0.1605814762541905,0.0,6.25776982108488,1,0.010810810810810811,0,0.0306561999999999,1,unchanged,unchanged
GPH1,RTG2,GPH1|RTG2,-7.229338378423358,0.0,0,-1.0019067366516257,-1.0019067366516257,0.0,-1.0019067366516257,-1.0019067366516257,0.0,-0.3282465198331716,-0.3282465198331716,0.0,7.229338378423358,1,0.0,0,0.03408,1,unchanged,unchanged
GPH1,SAM4,GPH1|SAM4,-4.092837595794778,0.0,0,-0.4404866755803321,-0.4404866755803321,0.0,-0.4404866755803321,-0.4404866755803321,0.0,-0.1931159687200043,-0.1931159687200043,0.0,4.092837595794778,1,0.05263157894736842,1,0.015956,0,unchanged,unchanged
GPH1,SET2,GPH1|SET2,-5.48229060520559,0.0,0,-0.6789603840753184,-0.6789603840753184,0.0,-0.6789603840753184,-0.6789603840753184,0.0,-0.2726051798110894,-0.2726051798110894,0.0,5.48229060520559,1,0.021505376344086023,1,0.0399399999999999,1,unchanged,unchanged
GPH1,SGS1,GPH1|SGS1,-5.745337570066023,0.0,0,-0.7268715685957551,-0.7268715685957551,0.0,-0.7268715685957551,-0.7268715685957551,0.0,-0.2814553413365078,-0.2814553413365078,0.0,5.745337570066023,1,0.016129032258064516,1,0.0700932,1,unchanged,unchanged
GPH1,SNF5,GPH1|SNF5,-5.827629882123692,0.0,0,-1.0270214351527147,-1.0270214351527147,0.0,-1.0270214351527147,-1.0270214351527147,0.0,-0.3508721974244599,-0.3508721974244599,0.0,5.827629882123692,1,0.005319148936170213,0,0.033537,1,unchanged,unchanged
GPH1,STP2,GPH1|STP2,-5.696910398362714,0.0,0,-0.5808922364403011,-0.5808922364403011,0.0,-0.5808922364403011,-0.5808922364403011,0.0,-0.1558254389196625,-0.1558254389196625,0.0,5.696910398362714,1,0.0106951871657754,0,0.0126501999999998,0,unchanged,unchanged
GPH1,SWI3,GPH1|SWI3,-7.672882874758781,0.0,0,-1.200998360838481,-1.200998360838481,0.0,-1.200998360838481,-1.200998360838481,0.0,-0.3645799499167205,-0.3645799499167205,0.0,7.672882874758781,1,0.0,0,0.002773,0,unchanged,unchanged
GPH1,SWI6,GPH1|SWI6,-6.738930124263278,0.0,0,-1.048240471150717,-1.048240471150717,0.0,-1.048240471150717,-1.048240471150717,0.0,-0.3173262878799217,-0.3173262878799217,0.0,6.738930124263278,1,0.005405405405405406,0,0.286642,1,unchanged,unchanged
GPH1,UBR2,GPH1|UBR2,-5.710304195092227,0.0,0,-0.7282483901169536,-0.7282483901169536,0.0,-0.7282483901169536,-0.7282483901169536,0.0,-0.2854443130505935,-0.2854443130505935,0.0,5.710304195092227,1,0.016129032258064516,1,0.0192099999999999,0,unchanged,unchanged
GPH1,YDR306C,GPH1|YDR306C,-6.236964268269281,0.0,0,-0.6687546057232362,-0.6687546057232362,0.0,-0.6687546057232362,-0.6687546057232362,0.0,-0.1992704684275202,-0.1992704684275202,0.0,6.236964268269281,1,0.010810810810810811,0,0.0068169999999999,0,unchanged,unchanged
GPH1,YKU80,GPH1|YKU80,-7.853024044116124,0.0,0,-0.8335701771530988,-0.8335701771530988,0.0,-0.8335701771530988,-0.8335701771530988,0.0,-0.1886896810799458,-0.1886896810799458,0.0,7.853024044116124,1,0.0,0,0.0768848,1,unchanged,unchanged
GTR1,OPI3,GTR1|OPI3,3.4315930532101366,1.0,0,0.1791412772886767,0.1791412772886767,0.0,0.1791412772886767,0.1791412772886767,0.0,0.0462533789958235,0.0462533789958235,0.0,3.4315930532101366,0,0.05154639175257732,1,0.0341844,1,unchanged,unchanged
GTR1,PHO23,GTR1|PHO23,-2.862326447652824,0.0,0,-0.2534697576004834,-0.2534697576004834,0.0,-0.2534697576004834,-0.2534697576004834,0.0,-0.1315308908377389,-0.1315308908377389,0.0,2.862326447652824,0,0.0,0,0.10165836,1,unchanged,unchanged
HAP4,INO4,HAP4|INO4,-3.921737586966751,0.0,0,-0.5304585458166189,-0.5304585458166189,0.0,-0.5304585458166189,-0.5304585458166189,0.0,-0.2973525640973291,-0.2973525640973291,0.0,3.921737586966751,1,0.05714285714285714,1,0.02773205,1,unchanged,unchanged
HAP4,IPK1,HAP4|IPK1,-3.897780686776659,0.0,0,-0.4270038145001689,-0.4270038145001689,0.0,-0.4270038145001689,-0.4270038145001689,0.0,-0.2029641596294279,-0.2029641596294279,0.0,3.897780686776659,1,0.04225352112676056,1,0.0415495,1,unchanged,unchanged
HAP4,IRE1,HAP4|IRE1,-5.638884721025919,0.0,0,-0.5186340346781815,-0.5186340346781815,0.0,-0.5186340346781815,-0.5186340346781815,0.0,-0.0912407226817878,-0.0912407226817878,0.0,5.638884721025919,1,0.014705882352941176,1,0.0178379499999999,0,unchanged,unchanged
HAP4,KSP1,HAP4|KSP1,-4.145045043557246,0.0,0,-0.3469368829623748,-0.3469368829623748,0.0,-0.3469368829623748,-0.3469368829623748,0.0,-0.1000528695006949,-0.1000528695006949,0.0,4.145045043557246,1,0.02857142857142857,1,0.1121844499999999,1,unchanged,unchanged
HAP4,SGS1,HAP4|SGS1,-4.2227795672426165,0.0,0,-0.4482096768429041,-0.4482096768429041,0.0,-0.4482096768429041,-0.4482096768429041,0.0,-0.1867007977400995,-0.1867007977400995,0.0,4.2227795672426165,1,0.043478260869565216,1,0.0122586999999999,0,unchanged,unchanged
HAP4,SNF5,HAP4|SNF5,-4.262985688681688,0.0,0,-0.7486337659070053,-0.7486337659070053,0.0,-0.7486337659070053,-0.7486337659070053,0.0,-0.3291055291098811,-0.3291055291098811,0.0,4.262985688681688,1,0.02857142857142857,1,0.0024892499999999,0,unchanged,unchanged
HAP4,SWI3,HAP4|SWI3,-6.1847536724339385,0.0,0,-0.941212300242632,-0.941212300242632,0.0,-0.941212300242632,-0.941212300242632,0.0,-0.3281109889140341,-0.3281109889140341,0.0,6.1847536724339385,1,0.0,0,0.0254867499999999,1,unchanged,unchanged
HAP4,SWI6,HAP4|SWI6,-5.235077496011716,0.0,0,-0.768581103847256,-0.768581103847256,0.0,-0.768581103847256,-0.768581103847256,0.0,-0.335587454290796,-0.335587454290796,0.0,5.235077496011716,1,0.014705882352941176,1,0.0189905,0,unchanged,unchanged
HAP5,NAM7,HAP5|NAM7,-1.2621542634079712,0.0,0,-0.0167651291093207,-0.0167651291093207,0.0,-0.0167651291093207,-0.0167651291093207,0.0,0.0107426976714452,0.0107426976714452,0.0,1.2621542634079712,0,0.0,0,0.02100875,1,unchanged,fixed
HAP5,SWI6,HAP5|SWI6,-0.3793135757125966,0.0,0,-0.2346064481396063,-0.2346064481396063,0.0,-0.2346064481396063,-0.2346064481396063,0.0,-0.1745070838539103,-0.1745070838539103,0.0,0.3793135757125966,0,0.3333333333333333,1,0.0087234999999999,0,unchanged,unchanged
HOS4,PUS9,HOS4|PUS9,1.7891713995636795,0.0,0,0.270439689085187,0.270439689085187,0.0,0.270439689085187,0.270439689085187,0.0,0.22673486195491,0.22673486195491,0.0,1.7891713995636795,0,0.09090909090909091,1,0.0154200000000001,0,unchanged,unchanged
