panel,a,b,label,unordered_pair,single_a,single_b,double,expected_no_interaction,n_measurements,double_observed,red_released,red_reverse,red_exchange_error,red_point_distance,raw_mask,single_only
KEGG,ALG12,ALG9,1,ALG12|ALG9,2.1390069455361376,2.1575587937777736,2.4325370000000004,3.8066851710165017,2,True,0.5004478475654285,0.4995515318510637,6.20583507804362e-07,0.5026236001683476,0.018551848241636026,-0.018551848241636026
KEGG,ALG6,ALG9,1,ALG6|ALG9,2.5299364083909355,2.1575587937777736,2.614575499999999,4.039367025685385,2,True,0.4548871577246572,0.5068923057036575,0.038220536571685226,0.44663458927170574,-0.3723776146131619,0.3723776146131619
KEGG,DIE2,ALG6,1,ALG6|DIE2,1.323400595972287,2.5299364083909355,2.5569554999999995,3.5358334352299514,2,True,0.4474832542942377,0.3340418065131542,0.2184749391926082,0.47914994180958553,1.2065358124186485,-1.2065358124186485
KEGG,ALG8,ALG6,1,ALG6|ALG8,2.0742643396022356,2.5299364083909355,2.5339619999999994,3.994326649747029,2,True,0.48134302367505283,0.4373397004066098,0.08131727591833737,0.4850857746065522,0.4556720687886999,-0.4556720687886999
KEGG,ALG12,ALG3,1,ALG12|ALG3,2.1390069455361376,2.8228718351247757,3.1465380000000005,4.1881636151827335,2,True,0.4757842969177954,0.3972526637570312,0.1269630393251734,0.48001973912958323,0.6838648895886381,-0.6838648895886381
KEGG,ALG9,ALG3,1,ALG3|ALG9,2.1575587937777736,2.8228718351247757,2.998630500000001,4.196723256867134,2,True,0.4718103707697692,0.39834362708412346,0.1298460021461073,0.473858358155693,0.6653130413470021,-0.6653130413470021
KEGG,OST5,OST3,1,OST3|OST5,0.9866410867911652,2.995646963775065,,3.6778744555834426,0,False,0.3149933729660645,0.2209246179342269,0.46408200909970865,0.3538153817582032,0.0,-2.0090058769839
KEGG,MNS1,ANP1,1,ANP1|MNS1,0.21447414270937248,0.0,,0.0,1,False,0.4362234086249324,0.5588179096681344,0.0049586817069331435,0.45771976397884323,0.0,0.21447414270937248
KEGG,CWH41,MNS1,0,CWH41|MNS1,0.6157176119848133,0.21447414270937248,,0.8259749032624731,0,False,0.3953222795400451,0.5862217151643644,0.01845600529559044,0.426139348536282,0.0,0.40124346927544086
KEGG,MNN2,MNS1,0,MNN2|MNS1,0.6621729741210333,0.21447414270937248,,0.8720336742200989,0,False,0.4392004107679902,0.5561976819776784,0.0046019072543314055,0.4153055079693933,0.0,0.4476988314116608
KEGG,ROT2,MNS1,0,MNS1|ROT2,0.6904081231682184,0.21447414270937248,1.3223140420393449,0.9000215195864774,1,True,0.45801425036975846,0.5394745730429626,0.0025111765872789515,0.41493890006268913,-0.47593398045884605,0.47593398045884594
KEGG,OST5,MNS1,0,MNS1|OST5,0.9866410867911652,0.21447414270937248,1.4092007689081016,1.193349174073773,1,True,0.41442657599381105,0.5751787671339756,0.010394656872213304,0.36368942155399225,-0.7721669440817926,0.7721669440817928
KEGG,DIE2,MNS1,0,DIE2|MNS1,1.323400595972287,0.21447414270937248,1.8946612858117184,1.5260036062951285,1,True,0.35510106380010015,0.6168166174406554,0.028082318759244496,0.30463020963557874,-1.1089264532629146,1.1089264532629146
KEGG,ALG5,MNS1,0,ALG5|MNS1,1.7317384406664271,0.21447414270937248,2.3556403818554505,1.9279138779433096,1,True,0.29518722640540823,0.5800033638486876,0.12480940974590427,0.24259958368990459,-1.5172642979570548,1.5172642979570545
KEGG,ALG8,MNS1,0,ALG8|MNS1,2.0742643396022356,0.21447414270937248,2.554443736124173,2.2634848336394966,1,True,0.258219610013398,0.509812250510965,0.231968139475637,0.20215099885189855,-1.8597901968928632,1.8597901968928632
KEGG,ALG12,MNS1,0,ALG12|MNS1,2.1390069455361376,0.21447414270937248,2.290461050485118,2.3267214077049694,1,True,0.23717893035447873,0.5074596303649125,0.2553614392806087,0.1878397204718986,-1.9245328028267652,1.9245328028267652
KEGG,ALG9,MNS1,0,ALG9|MNS1,2.1575587937777736,0.21447414270937248,2.330228804562991,2.344829400743944,1,True,0.23728098126246047,0.5017464664805684,0.26097255225697114,0.18686888740171376,-1.9430846510684012,1.9430846510684012
KEGG,ALG6,MNS1,0,ALG6|MNS1,2.5299364083909355,0.21447414270937248,2.8917919759505573,2.7070145668634686,1,True,0.19232773671950698,0.4256463195530038,0.3820259437274892,0.14629569726922767,-2.315462265681563,2.315462265681563
KEGG,ALG3,MNS1,0,ALG3|MNS1,2.8228718351247757,0.21447414270937248,3.0945248468498785,2.9899337319488364,1,True,0.1461970441024132,0.378669337879483,0.47513361801810383,0.11164413037150994,-2.6083976924154033,2.6083976924154033
KEGG,OST3,MNS1,0,MNS1|OST3,2.995646963775065,0.21447414270937248,3.2483836145976106,3.1558147173021927,1,True,0.14524737460705886,0.3318377250298403,0.5229149003631008,0.10715082459566602,-2.7811728210656925,2.7811728210656925
KEGG,ANP1,MNS1,0,ANP1|MNS1,0.0,0.21447414270937248,,0.0,1,False,0.5588179096681344,0.4362234086249324,0.0049586817069331435,0.537882236094585,0.0,-0.21447414270937248
KEGG,BTS1,HMG1,0,BTS1|HMG1,0.7699315089777822,0.29624945669281905,1.9648210698047572,1.0582465501129743,1,True,0.4219164517377051,0.5694857613505078,0.008597786911787142,0.4120557259260329,-0.4736820522849632,0.47368205228496313
KEGG,PCT1,PSD2,0,PCT1|PSD2,0.5884204447439656,0.3304817637129024,0.7750480599883731,0.9124996367444927,1,True,0.4488188894534974,0.5473058982028858,0.003875212343616763,0.4522202077732224,-0.2579386810310632,0.2579386810310632
KEGG,DOA4,STP22,0,DOA4|STP22,0.5679589779112229,0.3623650083769404,,0.9235221193932094,0,False,0.4849029612450915,0.5147056725946847,0.0003913661602237273,0.4645757212742051,0.0,0.20559396953428244
KEGG,GCS1,STP22,0,GCS1|STP22,0.6782034512686153,0.3623650083769404,,1.0321116611826595,0,False,0.48710300406449053,0.5124338317218882,0.0004631642136212477,0.45564118571542694,0.0,0.31583844289167484
KEGG,VPS28,STP22,0,STP22|VPS28,0.7089474274544649,0.3623650083769404,,1.0623714820159567,0,False,0.4032495712055592,0.4781224809096913,0.11862794788474951,0.43768430945020653,0.0,0.3465824190775245
KEGG,GOS1,TLG2,0,GOS1|TLG2,0.6591860089543261,0.4771709343535571,,1.1251624819317028,0,False,0.46028724711628194,0.5373258735847432,0.0023868792989749643,0.46647398807060836,0.0,0.182015074600769
KEGG,SEC22,TLG2,0,SEC22|TLG2,1.8082163823501414,0.4771709343535571,3.3691935828762047,2.2376384115510395,1,True,0.3228616942350037,0.5144794775489557,0.1626588282160406,0.2819450466901768,-1.331045447996584,1.3310454479965843
KEGG,STP22,DOA4,0,DOA4|STP22,0.3623650083769404,0.5679589779112229,,0.9235221193932094,0,False,0.5147056725946847,0.4849029612450915,0.0003913661602237273,0.5357907682774038,0.0,-0.20559396953428244
KEGG,GCS1,DOA4,0,DOA4|GCS1,0.6782034512686153,0.5679589779112229,,1.2319028399612475,0,False,0.5183125199230655,0.44604987323541395,0.03563760684152051,0.4854758731722538,0.0,0.1102444733573924
KEGG,VPS28,DOA4,0,DOA4|VPS28,0.7089474274544649,0.5679589779112229,,1.2618321798355578,0,False,0.4691070010775553,0.5291797118254404,0.0017132870970042458,0.47532078199926214,0.0,0.14098844954324208
KEGG,PSD2,PCT1,0,PCT1|PSD2,0.3304817637129024,0.5884204447439656,0.7750480599883731,0.9124996367444927,1,True,0.5473058982028858,0.4488188894534974,0.003875212343616763,0.5439181510143394,0.2579386810310632,-0.2579386810310632
KEGG,OST5,CWH41,0,CWH41|OST5,0.9866410867911652,0.6157176119848133,2.5017817689081014,1.5767258405358886,1,True,0.4585234554554651,0.5383906860420439,0.003085858502491101,0.43685601394708523,-0.3709234748063519,0.3709234748063519
KEGG,DIE2,CWH41,0,CWH41|DIE2,1.323400595972287,0.6157176119848133,1.4634612858117184,1.9000629550741392,1,True,0.40199843641034816,0.582008658119404,0.015992905470247787,0.37735755002716825,-0.7076829839874736,0.7076829839874736
KEGG,ALG5,CWH41,0,ALG5|CWH41,1.7317384406664271,0.6157176119848133,1.8221823818554503,2.287556781957068,1,True,0.3423022726141968,0.5552960959195368,0.10240163146626635,0.31020838277404733,-1.1160208286816138,1.1160208286816138
KEGG,ALG8,CWH41,0,ALG8|CWH41,2.0742643396022356,0.6157176119848133,2.298176736124173,2.607760092112238,1,True,0.30423535095871385,0.4865038977013062,0.20926075133998,0.2636278947020562,-1.4585467276174222,1.4585467276174222
KEGG,ALG12,CWH41,0,ALG12|CWH41,2.1390069455361376,0.6157176119848133,2.267987050485118,2.6677000627065124,1,True,0.2819444446187089,0.48377863901541135,0.23427691636587977,0.24768128406166162,-1.5232893335513242,1.5232893335513242
KEGG,ALG9,CWH41,0,ALG9|CWH41,2.1575587937777736,0.6157176119848133,2.375827804562991,2.6848385769016567,1,True,0.2820811948804723,0.4782691249549002,0.2396496801646275,0.2463987429385119,-1.5418411817929603,1.5418411817929603
KEGG,ALG6,CWH41,0,ALG6|CWH41,2.5299364083909355,0.6157176119848133,2.741270975950557,3.025019147957265,1,True,0.23339297661725195,0.4041638313808098,0.3624431920019382,0.1975414047644164,-1.9142187964061224,1.9142187964061221
KEGG,ALG3,CWH41,0,ALG3|CWH41,2.8228718351247757,0.6157176119848133,3.1460958468498785,3.2867838017142956,1,True,0.18103766006747282,0.3580723265775476,0.4608900133549796,0.15444440959887676,-2.207154223139962,2.2071542231399626
KEGG,OST3,CWH41,0,CWH41|OST3,2.995646963775065,0.6157176119848133,3.3911306145976106,3.4383660466710975,1,True,0.180277197926689,0.31359376603324446,0.5061290360400665,0.14831844533257477,-2.379929351790252,2.379929351790252
KEGG,UBC7,UFD2,0,UBC7|UFD2,1.702083196063787,0.6433047475818576,2.320456671829154,2.2840316677930486,2,True,0.3631514847955076,0.5791077225156955,0.05774079268879695,0.3218317995529107,-1.0587784484819294,1.0587784484819294
KEGG,HRD1,UFD2,0,HRD1|UFD2,1.9108724602670053,0.6433047475818576,2.110659244116982,2.47937931362127,1,True,0.3329446478330992,0.5445631969709871,0.12249215519591372,0.2895367120978912,-1.2675677126851477,1.2675677126851477
KEGG,TLG2,GOS1,0,GOS1|TLG2,0.4771709343535571,0.6591860089543261,,1.1251624819317028,0,False,0.5373258735847432,0.46028724711628194,0.0023868792989749643,0.5311963681940048,0.0,-0.182015074600769
KEGG,SEC22,GOS1,0,GOS1|SEC22,1.8082163823501414,0.6591860089543261,1.6520674999999994,2.3973997231399116,1,True,0.3610653582753995,0.5563487708122303,0.08258587091237013,0.31279693994711827,-0.8367326086955312,1.1490303733958154
KEGG,STP22,GCS1,0,GCS1|STP22,0.3623650083769404,0.6782034512686153,,1.0321116611826595,0,False,0.5124338317218882,0.48710300406449053,0.0004631642136212477,0.5470465307108439,0.0,-0.31583844289167484
KEGG,DOA4,GCS1,0,DOA4|GCS1,0.5679589779112229,0.6782034512686153,,1.2319028399612475,0,False,0.44604987323541395,0.5183125199230655,0.03563760684152051,0.48226251677859644,0.0,-0.1102444733573924
KEGG,VPS28,GCS1,0,GCS1|VPS28,0.7089474274544649,0.6782034512686153,1.7541988252337515,1.3684220325447023,1,True,0.4895180288767889,0.5102799862816643,0.00020198484154687613,0.4946912000760377,-0.030743976185849675,0.030743976185849675
KEGG,CWH41,ROT2,0,CWH41|ROT2,0.6157176119848133,0.6904081231682184,0.7576760420393449,1.2900451033008986,1,True,0.5012638025303572,0.498733292320979,2.905148663856494e-06,0.5129613182830626,0.07469051118340508,-0.07469051118340508
KEGG,OST5,ROT2,0,OST5|ROT2,0.9866410867911652,0.6904081231682184,2.3029969999999995,1.6475355764452986,2,True,0.4606665311463657,0.5363681365018075,0.0029653323518268326,0.4500552635390003,-0.2962329636229468,0.2962329636229468
KEGG,DIE2,ROT2,0,DIE2|ROT2,1.323400595972287,0.6904081231682184,2.5114434999999995,1.9688719827478074,2,True,0.4051424596484285,0.5789226008626737,0.015934939488897903,0.3909645815831822,-0.6329924728040686,0.6329924728040686
KEGG,ALG5,ROT2,0,ALG5|ROT2,1.7317384406664271,0.6904081231682184,1.8632599999999997,2.3533009026674154,2,True,0.3462272094089165,0.5360610484348957,0.11771174215618785,0.32334490530966215,-1.0413303174982087,1.0413303174982087
KEGG,ALG8,ROT2,0,ALG8|ROT2,2.0742643396022356,0.6904081231682184,2.1602235,2.6702776748049524,2,True,0.30858430852705027,0.46635762860545826,0.22505806286749142,0.2758577833624251,-1.3838562164340171,1.3838562164340171
KEGG,ALG12,ROT2,0,ALG12|ROT2,2.1390069455361376,0.6904081231682184,2.3196575,2.7295308995648746,2,True,0.28627770264439784,0.4632316698337994,0.25049062752180284,0.25974449940789457,-1.4485988223679191,1.4485988223679191
KEGG,ALG9,ROT2,0,ALG9|ROT2,2.1575587937777736,0.6904081231682184,2.3607175,2.746467813189391,2,True,0.2864417037384818,0.457747546499243,0.25581074976227525,0.2583989811038279,-1.4671506706095552,1.4671506706095552
KEGG,ALG6,ROT2,0,ALG6|ROT2,2.5299364083909355,0.6904081231682184,2.608419999999999,3.082116274810721,2,True,0.23781652330645014,0.38362767028218636,0.37855580641136344,0.2081717909171003,-1.839528285222717,1.839528285222717
KEGG,ALG3,ROT2,0,ALG3|ROT2,2.8228718351247757,0.6904081231682184,3.067281,3.339601681410365,2,True,0.18499079263490395,0.33769209178488646,0.4773171155802096,0.16358680944325515,-2.1324637119565573,2.1324637119565573
KEGG,OST3,ROT2,0,OST3|ROT2,2.995646963775065,0.6904081231682184,3.3511626145976106,3.4883338872589698,1,True,0.1843972899962139,0.2945775406506763,0.5210251693531098,0.15711857355240688,-2.3052388406068465,2.3052388406068465
KEGG,DOA4,VPS28,0,DOA4|VPS28,0.5679589779112229,0.7089474274544649,,1.2618321798355578,0,False,0.5291797118254404,0.4691070010775553,0.0017132870970042458,0.5230364546503177,0.0,-0.14098844954324208
KEGG,GCS1,VPS28,0,GCS1|VPS28,0.6782034512686153,0.7089474274544649,1.7541988252337515,1.3684220325447023,1,True,0.5102799862816643,0.4895180288767889,0.00020198484154687613,0.5051564547346838,0.030743976185849675,-0.030743976185849675
KEGG,MNS1,OST5,0,MNS1|OST5,0.21447414270937248,0.9866410867911652,1.4092007689081016,1.193349174073773,1,True,0.5751787671339756,0.41442657599381105,0.010394656872213304,0.631110401016208,0.7721669440817926,-0.7721669440817928
KEGG,CWH41,OST5,0,CWH41|OST5,0.6157176119848133,0.9866410867911652,2.5017817689081014,1.5767258405358886,1,True,0.5383906860420439,0.4585234554554651,0.003085858502491101,0.561043541272727,0.3709234748063519,-0.3709234748063519
KEGG,ROT2,OST5,0,OST5|ROT2,0.6904081231682184,0.9866410867911652,2.3029969999999995,1.6475355764452986,2,True,0.5363681365018075,0.4606665311463657,0.0029653323518268326,0.5472307977563154,0.2962329636229468,-0.2962329636229468
KEGG,DIE2,OST5,0,DIE2|OST5,1.323400595972287,0.9866410867911652,0.9878437141882815,2.2388293411643336,1,True,0.44802747739933285,0.5464813563669306,0.005491166233736466,0.44388034449042724,0.33435425438688915,0.33675950918112174
KEGG,ALG5,OST5,0,ALG5|OST5,1.7317384406664271,0.9866410867911652,,2.609794715553514,0,False,0.3905239810965082,0.5486757404748844,0.06080027842860736,0.37598352607513474,0.0,0.7450973538752619
KEGG,ALG8,OST5,0,ALG8|OST5,2.0742643396022356,0.9866410867911652,,2.9127628186302132,0,False,0.35243954586869414,0.4828154605768824,0.1647449935544234,0.32583032555230906,0.0,1.0876232528110703
KEGG,ALG12,OST5,0,ALG12|OST5,2.1390069455361376,0.9866410867911652,1.2626309495148824,2.9690558874118627,1,True,0.329906615379797,0.48009151400183137,0.1900018706183717,0.3095954246267859,0.600386133297538,1.1523658587449723
KEGG,ALG9,OST5,0,ALG9|OST5,2.1575587937777736,0.9866410867911652,-0.009656804562990562,2.9851252389859795,1,True,0.3300229527114479,0.47481567476125824,0.19516137252729382,0.3079891508893956,1.1709177069866084,1.1709177069866084
KEGG,ALG6,OST5,0,ALG6|OST5,2.5299364083909355,0.9866410867911652,,3.3014383179532443,0,False,0.2790151973633019,0.4032962901857879,0.31768851245091023,0.2532225458253577,0.0,1.5432953215997702
KEGG,ALG3,OST5,0,ALG3|OST5,2.8228718351247757,0.9866410867911652,,3.540956568259656,2,False,0.2216218644353241,0.3581883026500757,0.4201898329146002,0.20339097179802257,0.0,1.8362307483336104
KEGG,OST3,OST5,0,OST3|OST5,2.995646963775065,0.9866410867911652,,3.6778744555834426,0,False,0.2209246179342269,0.3149933729660645,0.46408200909970865,0.19545915023743746,0.0,2.0090058769839
KEGG,MNS1,DIE2,0,DIE2|MNS1,0.21447414270937248,1.323400595972287,1.8946612858117184,1.5260036062951285,1,True,0.6168166174406554,0.35510106380010015,0.028082318759244496,0.6745412138165048,1.1089264532629146,-1.1089264532629146
KEGG,CWH41,DIE2,0,CWH41|DIE2,0.6157176119848133,1.323400595972287,1.4634612858117184,1.9000629550741392,1,True,0.582008658119404,0.40199843641034816,0.015992905470247787,0.6083299657891097,0.7076829839874736,-0.7076829839874736
KEGG,ROT2,DIE2,0,DIE2|ROT2,0.6904081231682184,1.323400595972287,2.5114434999999995,1.9688719827478074,2,True,0.5789226008626737,0.4051424596484285,0.015934939488897903,0.593741166626421,0.6329924728040686,-0.6329924728040686
KEGG,OST5,DIE2,0,DIE2|OST5,0.9866410867911652,1.323400595972287,0.9878437141882815,2.2388293411643336,1,True,0.5464813563669306,0.44802747739933285,0.005491166233736466,0.5506779338749348,-0.33435425438688915,-0.33675950918112174
KEGG,ALG5,DIE2,0,ALG5|DIE2,1.7317384406664271,1.323400595972287,1.856713,2.8920776460136843,2,True,0.4458011721177561,0.5476971725339128,0.006501655348331026,0.43466335707828596,-0.40833784469414014,0.40833784469414014
KEGG,ALG8,DIE2,0,ALG8|DIE2,2.0742643396022356,1.323400595972287,2.0684430000000003,3.1766658503652954,2,True,0.40808716426544944,0.5205758329228083,0.07133700281174227,0.3834314995105042,-0.739221064425478,0.7508637436299486
KEGG,ALG12,DIE2,0,ALG12|DIE2,2.1390069455361376,1.323400595972287,2.516477,3.2291274546327364,2,True,0.38638891245926676,0.518876848679614,0.0947342388611192,0.3681962239157396,-0.8156063495638506,0.8156063495638506
KEGG,ALG9,DIE2,0,ALG9|DIE2,2.1575587937777736,1.323400595972287,2.4198645,3.244077292333194,2,True,0.3863683676320231,0.5139339890062606,0.09969764336171627,0.3662823892611603,-0.8341581978054866,0.8341581978054866
KEGG,ALG6,DIE2,0,ALG6|DIE2,2.5299364083909355,1.323400595972287,2.5569554999999995,3.5358334352299514,2,True,0.3340418065131542,0.4474832542942377,0.2184749391926082,0.3086062901471922,-1.2065358124186485,1.2065358124186485
KEGG,ALG3,DIE2,0,ALG3|DIE2,2.8228718351247757,1.323400595972287,3.2180930000000005,3.7531873640641584,2,True,0.27290819665540805,0.4046851122104968,0.32240669113409515,0.25480557350639027,-1.4994712391524887,1.4994712391524887
KEGG,OST3,DIE2,0,DIE2|OST3,2.995646963775065,1.323400595972287,,3.8758615724488097,0,False,0.2717595981732601,0.3611846322784572,0.3670557695482827,0.24504736819972486,0.0,1.672246367802778
KEGG,UFD2,UBC7,0,UBC7|UFD2,0.6433047475818576,1.702083196063787,2.320456671829154,2.2840316677930486,2,True,0.5791077225156955,0.3631514847955076,0.05774079268879695,0.6276838854241462,1.0587784484819294,-1.0587784484819294
KEGG,HRD1,UBC7,0,HRD1|UBC7,1.9108724602670053,1.702083196063787,2.8560569186276723,3.3338636540476494,3,True,0.4743960430348839,0.5238285110943217,0.0017754458707943677,0.46898636939458604,-0.2087892642032183,0.2087892642032183
KEGG,MNS1,ALG5,0,ALG5|MNS1,0.21447414270937248,1.7317384406664271,2.3556403818554505,1.9279138779433096,1,True,0.5800033638486876,0.29518722640540823,0.12480940974590427,0.6519775361121434,1.5172642979570548,-1.5172642979570545
KEGG,CWH41,ALG5,0,ALG5|CWH41,0.6157176119848133,1.7317384406664271,1.8221823818554503,2.287556781957068,1,True,0.5552960959195368,0.3423022726141968,0.10240163146626635,0.594024195697704,1.1160208286816138,-1.1160208286816138
KEGG,ROT2,ALG5,0,ALG5|ROT2,0.6904081231682184,1.7317384406664271,1.8632599999999997,2.3533009026674154,2,True,0.5360610484348957,0.3462272094089165,0.11771174215618785,0.5630907315692293,1.0413303174982087,-1.0413303174982087
KEGG,OST5,ALG5,0,ALG5|OST5,0.9866410867911652,1.7317384406664271,,2.609794715553514,0,False,0.5486757404748844,0.3905239810965082,0.06080027842860736,0.5644523991944352,0.0,-0.7450973538752619
KEGG,ALG12,ALG5,0,ALG12|ALG5,2.1390069455361376,1.7317384406664271,2.2273650000000003,3.5246280750170818,2,True,0.4457453067105208,0.5424882806168625,0.011766412672616688,0.43753735409595257,-0.40726850486971045,0.40726850486971045
KEGG,ALG9,ALG5,0,ALG5|ALG9,2.1575587937777736,1.7317384406664271,2.0102595,3.5380366116842024,2,True,0.4455379036335975,0.5379371856922561,0.016524910674146298,0.43525814067165475,-0.13122176555579945,0.4258203531113465
KEGG,ALG3,ALG5,0,ALG3|ALG5,2.8228718351247757,1.7317384406664271,2.9626480000000006,3.9852581339277604,2,True,0.33416059677366855,0.4380019261157322,0.22783747711059932,0.3232144278274919,-1.0911333944583486,1.0911333944583486
KEGG,OST3,ALG5,0,ALG5|OST3,2.995646963775065,1.7317384406664271,,4.089962872336448,0,False,0.33244350761166075,0.3958875299351549,0.2716689624531843,0.3111384678222489,0.0,1.2639085231086378
KEGG,PMT2,PMT1,0,PMT1|PMT2,2.8229894698440097,1.8075188257965098,,4.02525761449211,0,False,0.3619927355571525,0.42781629297824625,0.2101909714646013,0.3444758591780675,0.0,1.0154706440474999
KEGG,TLG2,SEC22,0,SEC22|TLG2,0.4771709343535571,1.8082163823501414,3.3691935828762047,2.2376384115510395,1,True,0.5144794775489557,0.3228616942350037,0.1626588282160406,0.5687482746080815,1.331045447996584,-1.3310454479965843
KEGG,GOS1,SEC22,0,GOS1|SEC22,0.6591860089543261,1.8082163823501414,1.6520674999999994,2.3973997231399116,1,True,0.5563487708122303,0.3610653582753995,0.08258587091237013,0.6159830078436209,0.8367326086955312,-1.1490303733958154
KEGG,UFD2,HRD1,0,HRD1|UFD2,0.6433047475818576,1.9108724602670053,2.110659244116982,2.47937931362127,1,True,0.5445631969709871,0.3329446478330992,0.12249215519591372,0.6002700313880558,1.2675677126851477,-1.2675677126851477
KEGG,UBC7,HRD1,0,HRD1|UBC7,1.702083196063787,1.9108724602670053,2.8560569186276723,3.3338636540476494,3,True,0.5238285110943217,0.4743960430348839,0.0017754458707943677,0.5293270897599678,0.2087892642032183,-0.2087892642032183
KEGG,MNS1,ALG8,0,ALG8|MNS1,0.21447414270937248,2.0742643396022356,2.554443736124173,2.2634848336394966,1,True,0.509812250510965,0.258219610013398,0.231968139475637,0.602832007579224,1.8597901968928632,-1.8597901968928632
KEGG,CWH41,ALG8,0,ALG8|CWH41,0.6157176119848133,2.0742643396022356,2.298176736124173,2.607760092112238,1,True,0.4865038977013062,0.30423535095871385,0.20926075133998,0.5431962009152848,1.4585467276174222,-1.4585467276174222
KEGG,ROT2,ALG8,0,ALG8|ROT2,0.6904081231682184,2.0742643396022356,2.1602235,2.6702776748049524,2,True,0.46635762860545826,0.30858430852705027,0.22505806286749142,0.5103589644314206,1.3838562164340171,-1.3838562164340171
KEGG,OST5,ALG8,0,ALG8|OST5,0.9866410867911652,2.0742643396022356,,2.9127628186302132,0,False,0.4828154605768824,0.35243954586869414,0.1647449935544234,0.5151173595847481,0.0,-1.0876232528110703
KEGG,ALG5,ALG8,0,ALG5|ALG8,1.7317384406664271,2.0742643396022356,1.9342515000000002,3.4774630697436786,2,True,0.5317355599042412,0.46490319640765077,0.0033612436881080843,0.5473121362388487,0.06250021973133779,-0.3425258989358084
KEGG,ALG12,ALG8,0,ALG12|ALG8,2.1390069455361376,2.0742643396022356,2.494948,3.7537421615375117,2,True,0.4837103675619167,0.5154831486346045,0.000806483803478697,0.49068006337518694,-0.06474260593390202,0.06474260593390202
KEGG,ALG9,ALG8,0,ALG8|ALG9,2.1575587937777736,2.0742643396022356,2.6248530000000003,3.765719850955516,2,True,0.4833575623383985,0.5157891828920415,0.0008532547695601078,0.48811976289429965,-0.08329445417553805,0.08329445417553805
KEGG,ALG6,ALG8,0,ALG6|ALG8,2.5299364083909355,2.0742643396022356,2.5339619999999994,3.994326649747029,2,True,0.4373397004066098,0.48134302367505283,0.08131727591833737,0.43370213157879073,-0.4556720687886999,0.4556720687886999
